connecting
connected with result code0
sensorData {"accelX":-0.70361328125,"accelY":0.03955078125,"accelZ":0.083984375,"gyroX":-18.34991455078125,"gyroY":197.9736328125,"gyroZ":-0.007781982421875}
sensorData {"accelX":-0.790771484375,"accelY":0.071044921875,"accelZ":-0.2373046875,"gyroX":-18.03863525390625,"gyroY":211.71661376953125,"gyroZ":-0.42022705078125}
sensorData {"accelX":-0.756103515625,"accelY":0.075439453125,"accelZ":-0.5869140625,"gyroX":-23.960723876953125,"gyroY":248.53317260742188,"gyroZ":-0.241241455078125}
sensorData {"accelX":-0.74853515625,"accelY":0.1005859375,"accelZ":-1.08642578125,"gyroX":-17.66510009765625,"gyroY":192.69744873046875,"gyroZ":-0.6536865234375}
sensorData {"accelX":-0.474609375,"accelY":0.0234375,"accelZ":-1.2265625,"gyroX":-13.011474609375,"gyroY":165.787353515625,"gyroZ":0.14007568359375}
sensorData {"accelX":-0.1708984375,"accelY":0.0107421875,"accelZ":-1.2197265625,"gyroX":-10.279998779296875,"gyroY":151.48406982421875,"gyroZ":2.13226318359375}
sensorData {"accelX":0.0458984375,"accelY":0.024169921875,"accelZ":-1.202880859375,"gyroX":-4.863739013671875,"gyroY":91.83517456054688,"gyroZ":3.00384521484375}
sensorData {"accelX":0.12255859375,"accelY":0.004150390625,"accelZ":-1.099609375,"gyroX":-3.0816650390625,"gyroY":49.43115234375,"gyroZ":3.151702880859375}
sensorData {"accelX":0.11669921875,"accelY":-0.020751953125,"accelZ":-1.071533203125,"gyroX":-0.4669189453125,"gyroY":27.51708984375,"gyroZ":4.848175048828125}
sensorData {"accelX":0.196044921875,"accelY":-0.001220703125,"accelZ":-0.96875,"gyroX":2.81707763671875,"gyroY":-6.42791748046875,"gyroZ":6.61468505859375}
sensorData {"accelX":0.30712890625,"accelY":0.009033203125,"accelZ":-0.99072265625,"gyroX":1.63421630859375,"gyroY":7.494049072265625,"gyroZ":6.0076904296875}
sensorData {"accelX":0.238525390625,"accelY":-0.00048828125,"accelZ":-1.166259765625,"gyroX":8.427886962890625,"gyroY":-47.7191162109375,"gyroZ":5.470733642578125}
sensorData {"accelX":-0.116455078125,"accelY":0.039306640625,"accelZ":-1.1826171875,"gyroX":13.517303466796875,"gyroY":-115.43792724609375,"gyroZ":5.782012939453125}
sensorData {"accelX":-0.244140625,"accelY":0.038330078125,"accelZ":-1.345703125,"gyroX":17.314910888671875,"gyroY":-160.99365234375,"gyroZ":7.867584228515625}
sensorData {"accelX":-0.373046875,"accelY":0.0234375,"accelZ":-1.283447265625,"gyroX":23.3148193359375,"gyroY":-227.47512817382812,"gyroZ":9.252777099609375}
sensorData {"accelX":-0.6435546875,"accelY":0.08740234375,"accelZ":-0.919921875,"gyroX":27.01904296875,"gyroY":-255,"gyroZ":9.85198974609375}
sensorData {"accelX":-0.78857421875,"accelY":0.126953125,"accelZ":-0.5244140625,"gyroX":24.910125732421875,"gyroY":-255,"gyroZ":9.19830322265625}
sensorData {"accelX":-0.74462890625,"accelY":0.074951171875,"accelZ":-0.08154296875,"gyroX":22.326507568359375,"gyroY":-252.51754760742188,"gyroZ":8.3111572265625}
sensorData {"accelX":-0.578857421875,"accelY":0.032958984375,"accelZ":0.283203125,"gyroX":20.707855224609375,"gyroY":-216.88385009765625,"gyroZ":8.96484375}
sensorData {"accelX":-0.370361328125,"accelY":-0.175537109375,"accelZ":1.261474609375,"gyroX":2.13226318359375,"gyroY":-99.8583984375,"gyroZ":7.3773193359375}
sensorData {"accelX":-0.30810546875,"accelY":-0.063232421875,"accelZ":1.090087890625,"gyroX":1.66534423828125,"gyroY":16.723480224609375,"gyroZ":3.6419677734375}
sensorData {"accelX":-0.348388671875,"accelY":0.0068359375,"accelZ":0.58447265625,"gyroX":-12.65350341796875,"gyroY":126.62063598632812,"gyroZ":1.859893798828125}
sensorData {"accelX":-0.644287109375,"accelY":0.038330078125,"accelZ":0.469482421875,"gyroX":-20.4510498046875,"gyroY":201.59225463867188,"gyroZ":-0.910491943359375}
sensorData {"accelX":-0.842041015625,"accelY":0.06982421875,"accelZ":0.020263671875,"gyroX":-18.513336181640625,"gyroY":209.22637939453125,"gyroZ":-2.2412109375}
sensorData {"accelX":-0.772705078125,"accelY":0.07958984375,"accelZ":-0.34228515625,"gyroX":-20.023040771484375,"gyroY":249.03121948242188,"gyroZ":-1.41632080078125}
sensorData {"accelX":-0.575439453125,"accelY":0.118408203125,"accelZ":-0.865234375,"gyroX":-13.750762939453125,"gyroY":217.97332763671875,"gyroZ":-0.801544189453125}
sensorData {"accelX":-0.53271484375,"accelY":0.053466796875,"accelZ":-1.113525390625,"gyroX":-16.57562255859375,"gyroY":216.22238159179688,"gyroZ":-0.459136962890625}
sensorData {"accelX":-0.270263671875,"accelY":0.0244140625,"accelZ":-1.3193359375,"gyroX":-14.373321533203125,"gyroY":185.99716186523438,"gyroZ":0.8404541015625}
sensorData {"accelX":-0.120361328125,"accelY":0.01025390625,"accelZ":-1.2001953125,"gyroX":-9.517364501953125,"gyroY":124.48837280273438,"gyroZ":1.704254150390625}
sensorData {"accelX":0.080078125,"accelY":-0.0009765625,"accelZ":-1.15576171875,"gyroX":-5.86761474609375,"gyroY":87.07260131835938,"gyroZ":3.027191162109375}
sensorData {"accelX":0.23681640625,"accelY":-0.0048828125,"accelZ":-1.072998046875,"gyroX":-2.015533447265625,"gyroY":37.174530029296875,"gyroZ":3.603057861328125}
sensorData {"accelX":0.115234375,"accelY":-0.001220703125,"accelZ":-1.0732421875,"gyroX":0.6536865234375,"gyroY":9.88311767578125,"gyroZ":3.400726318359375}
sensorData {"accelX":0.109375,"accelY":0.015869140625,"accelZ":-1.159912109375,"gyroX":7.79754638671875,"gyroY":-55.306549072265625,"gyroZ":4.59136962890625}
sensorData {"accelX":-0.00927734375,"accelY":0.03564453125,"accelZ":-1.262451171875,"gyroX":13.719635009765625,"gyroY":-137.07183837890625,"gyroZ":5.36956787109375}
sensorData {"accelX":-0.214111328125,"accelY":0.035400390625,"accelZ":-1.285888671875,"gyroX":18.59893798828125,"gyroY":-185.41351318359375,"gyroZ":6.7547607421875}
sensorData {"accelX":-0.441162109375,"accelY":0.04052734375,"accelZ":-1.195068359375,"gyroX":23.1903076171875,"gyroY":-227.28057861328125,"gyroZ":8.0621337890625}
sensorData {"accelX":-0.798583984375,"accelY":0.0908203125,"accelZ":-0.77880859375,"gyroX":25.065765380859375,"gyroY":-237.42050170898438,"gyroZ":8.07769775390625}
sensorData {"accelX":-0.831298828125,"accelY":0.08740234375,"accelZ":-0.474365234375,"gyroX":22.45880126953125,"gyroY":-230.61126708984375,"gyroZ":6.0076904296875}
sensorData {"accelX":-0.85400390625,"accelY":0.051025390625,"accelZ":-0.056640625,"gyroX":21.78955078125,"gyroY":-233.21044921875,"gyroZ":6.357879638671875}
sensorData {"accelX":-0.7236328125,"accelY":0.0478515625,"accelZ":0.30908203125,"gyroX":24.085235595703125,"gyroY":-253.29574584960938,"gyroZ":6.7236328125}
sensorData {"accelX":-0.3916015625,"accelY":-0.267578125,"accelZ":1.5537109375,"gyroX":1.844329833984375,"gyroY":-129.20425415039062,"gyroZ":6.373443603515625}
sensorData {"accelX":-0.29443359375,"accelY":-0.021240234375,"accelZ":0.950439453125,"gyroX":5.906524658203125,"gyroY":-47.151031494140625,"gyroZ":3.87542724609375}
sensorData {"accelX":-0.247314453125,"accelY":0.004638671875,"accelZ":0.8876953125,"gyroX":-1.85211181640625,"gyroY":30.139617919921875,"gyroZ":-0.443572998046875}
sensorData {"accelX":-0.38330078125,"accelY":0.05322265625,"accelZ":0.68798828125,"gyroX":-14.544525146484375,"gyroY":143.24295043945312,"gyroZ":-2.3345947265625}
sensorData {"accelX":-0.5771484375,"accelY":0.056640625,"accelZ":0.525390625,"gyroX":-15.750732421875,"gyroY":156.62017822265625,"gyroZ":-4.1400146484375}
sensorData {"accelX":-0.776611328125,"accelY":0.091796875,"accelZ":0.185546875,"gyroX":-15.991973876953125,"gyroY":198.84521484375,"gyroZ":-5.64971923828125}
sensorData {"accelX":-0.849365234375,"accelY":0.122802734375,"accelZ":-0.232421875,"gyroX":-14.233245849609375,"gyroY":193.179931640625,"gyroZ":-4.817047119140625}
sensorData {"accelX":-0.784912109375,"accelY":-0.01416015625,"accelZ":-0.106689453125,"gyroX":-15.945281982421875,"gyroY":190.35507202148438,"gyroZ":-2.22564697265625}
sensorData {"accelX":-0.70361328125,"accelY":0.115966796875,"accelZ":-0.8759765625,"gyroX":-15.4083251953125,"gyroY":190.1605224609375,"gyroZ":-0.2490234375}
sensorData {"accelX":-0.526611328125,"accelY":0.08447265625,"accelZ":-1.10986328125,"gyroX":-16.739044189453125,"gyroY":166.18423461914062,"gyroZ":0.76263427734375}
sensorData {"accelX":-0.287353515625,"accelY":0.0244140625,"accelZ":-1.150146484375,"gyroX":-17.501678466796875,"gyroY":145.22735595703125,"gyroZ":0.809326171875}
sensorData {"accelX":-0.134033203125,"accelY":0.04248046875,"accelZ":-1.18896484375,"gyroX":-11.43951416015625,"gyroY":95.02578735351562,"gyroZ":0.63812255859375}
sensorData {"accelX":-0.0087890625,"accelY":0.04931640625,"accelZ":-1.1728515625,"gyroX":-6.591339111328125,"gyroY":66.925048828125,"gyroZ":0.57586669921875}
sensorData {"accelX":0.04541015625,"accelY":0.049072265625,"accelZ":-1.078857421875,"gyroX":-2.5213623046875,"gyroY":49.94476318359375,"gyroZ":0.79376220703125}
sensorData {"accelX":0.069580078125,"accelY":0.033447265625,"accelZ":-1.025146484375,"gyroX":1.875457763671875,"gyroY":6.33453369140625,"gyroZ":-0.054473876953125}
sensorData {"accelX":0.15576171875,"accelY":0.001220703125,"accelZ":-0.98583984375,"gyroX":2.13226318359375,"gyroY":-4.71588134765625,"gyroZ":-0.599212646484375}
sensorData {"accelX":0.134521484375,"accelY":-0.0361328125,"accelZ":-1.05908203125,"gyroX":0.82489013671875,"gyroY":5.2606201171875,"gyroZ":0.319061279296875}
sensorData {"accelX":0.06396484375,"accelY":-0.010009765625,"accelZ":-1.085693359375,"gyroX":7.98431396484375,"gyroY":-57.47772216796875,"gyroZ":1.361846923828125}
sensorData {"accelX":-0.122802734375,"accelY":0.066650390625,"accelZ":-1.104736328125,"gyroX":5.190582275390625,"gyroY":-46.808624267578125,"gyroZ":2.490234375}
sensorData {"accelX":-0.19677734375,"accelY":0.02197265625,"accelZ":-1.2431640625,"gyroX":9.41619873046875,"gyroY":-97.38372802734375,"gyroZ":4.676971435546875}
sensorData {"accelX":-0.27587890625,"accelY":0.0361328125,"accelZ":-1.28125,"gyroX":16.552276611328125,"gyroY":-161.1181640625,"gyroZ":6.575775146484375}
sensorData {"accelX":-0.524658203125,"accelY":0.064453125,"accelZ":-1.01611328125,"gyroX":21.78955078125,"gyroY":-216.79824829101562,"gyroZ":6.855926513671875}
sensorData {"accelX":-0.7822265625,"accelY":0.099609375,"accelZ":-0.728271484375,"gyroX":21.46270751953125,"gyroY":-222.85263061523438,"gyroZ":6.684722900390625}
sensorData {"accelX":-0.793212890625,"accelY":0.076171875,"accelZ":-0.390625,"gyroX":21.190338134765625,"gyroY":-228.30780029296875,"gyroZ":6.326751708984375}
sensorData {"accelX":-0.8369140625,"accelY":0.078369140625,"accelZ":0.0068359375,"gyroX":20.396575927734375,"gyroY":-233.70849609375,"gyroZ":6.466827392578125}
sensorData {"accelX":-0.6552734375,"accelY":0.023681640625,"accelZ":0.31689453125,"gyroX":20.567779541015625,"gyroY":-221.25732421875,"gyroZ":6.3189697265625}
sensorData {"accelX":-0.420654296875,"accelY":0.0302734375,"accelZ":0.60400390625,"gyroX":14.9102783203125,"gyroY":-125.82687377929688,"gyroZ":4.910430908203125}
sensorData {"accelX":-0.266357421875,"accelY":0.02490234375,"accelZ":0.854248046875,"gyroX":3.976593017578125,"gyroY":-11.883087158203125,"gyroZ":1.7120361328125}
sensorData {"accelX":-0.339111328125,"accelY":0.015625,"accelZ":0.825439453125,"gyroX":-10.139923095703125,"gyroY":102.73773193359375,"gyroZ":-0.70037841796875}
sensorData {"accelX":-0.578369140625,"accelY":0.056640625,"accelZ":0.554443359375,"gyroX":-14.062042236328125,"gyroY":171.70166015625,"gyroZ":-3.042755126953125}
sensorData {"accelX":-0.7099609375,"accelY":0.07177734375,"accelZ":0.14208984375,"gyroX":-14.560089111328125,"gyroY":212.46368408203125,"gyroZ":-3.929901123046875}
sensorData {"accelX":-0.796142578125,"accelY":0.0947265625,"accelZ":-0.25634765625,"gyroX":-13.237152099609375,"gyroY":214.61151123046875,"gyroZ":-2.178955078125}
sensorData {"accelX":-0.756591796875,"accelY":0.183349609375,"accelZ":-0.901611328125,"gyroX":-11.87530517578125,"gyroY":227.94204711914062,"gyroZ":0.311279296875}
sensorData {"accelX":-0.757568359375,"accelY":0.113037109375,"accelZ":-0.9970703125,"gyroX":-19.75067138671875,"gyroY":225.3662109375,"gyroZ":2.077789306640625}
sensorData {"accelX":-0.337646484375,"accelY":0.0283203125,"accelZ":-1.28466796875,"gyroX":-19.56390380859375,"gyroY":188.12942504882812,"gyroZ":2.490234375}
sensorData {"accelX":-0.169677734375,"accelY":-0.020263671875,"accelZ":-1.244384765625,"gyroX":-11.665191650390625,"gyroY":118.93203735351562,"gyroZ":2.926025390625}
sensorData {"accelX":-0.04052734375,"accelY":-0.01416015625,"accelZ":-1.224609375,"gyroX":-5.08941650390625,"gyroY":79.61746215820312,"gyroZ":3.87542724609375}
sensorData {"accelX":0.0341796875,"accelY":0.016357421875,"accelZ":-1.09716796875,"gyroX":-1.424102783203125,"gyroY":58.808441162109375,"gyroZ":4.256744384765625}
sensorData {"accelX":0.030517578125,"accelY":0.021240234375,"accelZ":-0.99853515625,"gyroX":1.3385009765625,"gyroY":33.096771240234375,"gyroZ":3.3306884765625}
sensorData {"accelX":0.12744140625,"accelY":0.01806640625,"accelZ":-1.012939453125,"gyroX":5.735321044921875,"gyroY":-5.43182373046875,"gyroZ":1.0894775390625}
sensorData {"accelX":0.2509765625,"accelY":-0.002197265625,"accelZ":-1.0625,"gyroX":6.33453369140625,"gyroY":-4.692535400390625,"gyroZ":1.431884765625}
sensorData {"accelX":0.01318359375,"accelY":0.08203125,"accelZ":-1.04443359375,"gyroX":11.0504150390625,"gyroY":-77.37625122070312,"gyroZ":0.435791015625}
sensorData {"accelX":-0.02685546875,"accelY":0.020263671875,"accelZ":-1.191162109375,"gyroX":9.82086181640625,"gyroY":-99.59381103515625,"gyroZ":-0.01556396484375}
sensorData {"accelX":-0.147216796875,"accelY":-0.013916015625,"accelZ":-1.272216796875,"gyroX":13.797454833984375,"gyroY":-136.93954467773438,"gyroZ":3.28399658203125}
sensorData {"accelX":-0.341552734375,"accelY":0.0107421875,"accelZ":-1.191650390625,"gyroX":19.665069580078125,"gyroY":-187.83370971679688,"gyroZ":6.435699462890625}
sensorData {"accelX":-0.5205078125,"accelY":0.067626953125,"accelZ":-0.894287109375,"gyroX":21.299285888671875,"gyroY":-213.08624267578125,"gyroZ":6.653594970703125}
sensorData {"accelX":-0.7998046875,"accelY":0.0849609375,"accelZ":-0.689208984375,"gyroX":19.275970458984375,"gyroY":-206.36260986328125,"gyroZ":6.27227783203125}
sensorData {"accelX":-0.865966796875,"accelY":0.099853515625,"accelZ":-0.253173828125,"gyroX":21.065826416015625,"gyroY":-223.98880004882812,"gyroZ":7.151641845703125}
sensorData {"accelX":-0.818115234375,"accelY":0.1025390625,"accelZ":0.16455078125,"gyroX":18.046417236328125,"gyroY":-203.28872680664062,"gyroZ":7.84423828125}
sensorData {"accelX":-0.619140625,"accelY":0.069580078125,"accelZ":0.431640625,"gyroX":16.707916259765625,"gyroY":-201.73233032226562,"gyroZ":7.680816650390625}
sensorData {"accelX":-0.386474609375,"accelY":-0.006103515625,"accelZ":0.787353515625,"gyroX":8.630218505859375,"gyroY":-129.3365478515625,"gyroZ":5.05828857421875}
sensorData {"accelX":-0.2236328125,"accelY":-0.006103515625,"accelZ":0.8447265625,"gyroX":2.015533447265625,"gyroY":-51.259918212890625,"gyroZ":1.999969482421875}
sensorData {"accelX":-0.24072265625,"accelY":0.006591796875,"accelZ":0.86474609375,"gyroX":-10.03875732421875,"gyroY":91.81182861328125,"gyroZ":0.07781982421875}
sensorData {"accelX":-0.465087890625,"accelY":0.037353515625,"accelZ":0.689697265625,"gyroX":-16.746826171875,"gyroY":202.37823486328125,"gyroZ":-0.14007568359375}
sensorData {"accelX":-0.634033203125,"accelY":0.06396484375,"accelZ":0.2041015625,"gyroX":-13.704071044921875,"gyroY":222.96157836914062,"gyroZ":1.805419921875}
sensorData {"accelX":-0.762939453125,"accelY":0.099609375,"accelZ":-0.22314453125,"gyroX":-12.93365478515625,"gyroY":220.51803588867188,"gyroZ":3.478546142578125}
sensorData {"accelX":-0.746337890625,"accelY":0.09619140625,"accelZ":-0.561767578125,"gyroX":-18.5211181640625,"gyroY":242.43988037109375,"gyroZ":3.774261474609375}
sensorData {"accelX":-0.7001953125,"accelY":0.093994140625,"accelZ":-1.135986328125,"gyroX":-16.100921630859375,"gyroY":203.69338989257812,"gyroZ":3.3929443359375}
sensorData {"accelX":-0.50732421875,"accelY":0.06103515625,"accelZ":-1.24755859375,"gyroX":-19.03472900390625,"gyroY":212.95394897460938,"gyroZ":1.673126220703125}
sensorData {"accelX":-0.141357421875,"accelY":-0.007080078125,"accelZ":-1.29296875,"gyroX":-11.09710693359375,"gyroY":125.90469360351562,"gyroZ":0.085601806640625}
sensorData {"accelX":-0.045166015625,"accelY":-0.045654296875,"accelZ":-1.183837890625,"gyroX":-4.98046875,"gyroY":82.21664428710938,"gyroZ":1.813201904296875}
sensorData {"accelX":0.1123046875,"accelY":-0.0107421875,"accelZ":-1.10791015625,"gyroX":0.241241455078125,"gyroY":46.979827880859375,"gyroZ":3.213958740234375}
sensorData {"accelX":0.224365234375,"accelY":-0.02392578125,"accelZ":-1.03759765625,"gyroX":2.855987548828125,"gyroY":24.4354248046875,"gyroZ":4.482421875}
sensorData {"accelX":0.03271484375,"accelY":-0.005615234375,"accelZ":-1.024169921875,"gyroX":1.01165771484375,"gyroY":38.27178955078125,"gyroZ":3.291778564453125}
sensorData {"accelX":0.242919921875,"accelY":-0.01611328125,"accelZ":-0.9580078125,"gyroX":6.435699462890625,"gyroY":-29.641571044921875,"gyroZ":3.12835693359375}
sensorData {"accelX":0.318115234375,"accelY":-0.026611328125,"accelZ":-1.072021484375,"gyroX":8.459014892578125,"gyroY":-48.0303955078125,"gyroZ":3.7042236328125}
sensorData {"accelX":0.058837890625,"accelY":0.041259765625,"accelZ":-1.136962890625,"gyroX":9.649658203125,"gyroY":-82.90924072265625,"gyroZ":4.614715576171875}
sensorData {"accelX":-0.13427734375,"accelY":0.071044921875,"accelZ":-1.1650390625,"gyroX":8.521270751953125,"gyroY":-104.6832275390625,"gyroZ":5.52520751953125}
sensorData {"accelX":-0.2890625,"accelY":0.033203125,"accelZ":-1.219970703125,"gyroX":10.1165771484375,"gyroY":-130.35598754882812,"gyroZ":7.447357177734375}
sensorData {"accelX":-0.371826171875,"accelY":0.004150390625,"accelZ":-1.2021484375,"gyroX":16.56005859375,"gyroY":-180.65872192382812,"gyroZ":10.66131591796875}
sensorData {"accelX":-0.779052734375,"accelY":0.092041015625,"accelZ":-0.810546875,"gyroX":20.99578857421875,"gyroY":-219.33517456054688,"gyroZ":10.4901123046875}
sensorData {"accelX":-0.8779296875,"accelY":0.107177734375,"accelZ":-0.56298828125,"gyroX":19.774017333984375,"gyroY":-221.86431884765625,"gyroZ":7.509613037109375}
sensorData {"accelX":-0.8427734375,"accelY":0.049560546875,"accelZ":-0.194580078125,"gyroX":17.05810546875,"gyroY":-223.02383422851562,"gyroZ":6.412353515625}
sensorData {"accelX":-0.719482421875,"accelY":0.02587890625,"accelZ":0.08740234375,"gyroX":15.70404052734375,"gyroY":-213.52203369140625,"gyroZ":5.540771484375}
sensorData {"accelX":-0.396728515625,"accelY":0.36865234375,"accelZ":-1.13720703125,"gyroX":34.10064697265625,"gyroY":-176.0906982421875,"gyroZ":5.143890380859375}
sensorData {"accelX":-0.436767578125,"accelY":-0.08251953125,"accelZ":1.3369140625,"gyroX":-0.3424072265625,"gyroY":-78.1622314453125,"gyroZ":0.498046875}
sensorData {"accelX":-0.294189453125,"accelY":-0.04541015625,"accelZ":1.0927734375,"gyroX":-2.046661376953125,"gyroY":14.95697021484375,"gyroZ":-3.727569580078125}
sensorData {"accelX":-0.26318359375,"accelY":0.0244140625,"accelZ":0.647216796875,"gyroX":-9.9920654296875,"gyroY":136.69052124023438,"gyroZ":-4.365692138671875}
sensorData {"accelX":-0.471923828125,"accelY":0.065185546875,"accelZ":0.423095703125,"gyroX":-17.968597412109375,"gyroY":237.17147827148438,"gyroZ":-2.824859619140625}
sensorData {"accelX":-0.7626953125,"accelY":0.0849609375,"accelZ":0.01025390625,"gyroX":-14.81689453125,"gyroY":213.20297241210938,"gyroZ":-0.894927978515625}
sensorData {"accelX":-0.408447265625,"accelY":-0.07080078125,"accelZ":0.1826171875,"gyroX":-13.57177734375,"gyroY":224.42459106445312,"gyroZ":1.252899169921875}
sensorData {"accelX":-0.6455078125,"accelY":0.080322265625,"accelZ":-0.824462890625,"gyroX":-19.213714599609375,"gyroY":213.77883911132812,"gyroZ":2.373504638671875}
sensorData {"accelX":-0.5234375,"accelY":0.040771484375,"accelZ":-1.165771484375,"gyroX":-19.602813720703125,"gyroY":207.21084594726562,"gyroZ":2.44354248046875}
sensorData {"accelX":-0.385498046875,"accelY":0.021240234375,"accelZ":-1.21875,"gyroX":-17.283782958984375,"gyroY":189.95819091796875,"gyroZ":2.13226318359375}
sensorData {"accelX":-0.077880859375,"accelY":0.008056640625,"accelZ":-1.3076171875,"gyroX":-8.303375244140625,"gyroY":133.09524536132812,"gyroZ":2.56805419921875}
sensorData {"accelX":0.054931640625,"accelY":0.0263671875,"accelZ":-1.14306640625,"gyroX":-2.451324462890625,"gyroY":80.89370727539062,"gyroZ":2.949371337890625}
sensorData {"accelX":0.19287109375,"accelY":0.031982421875,"accelZ":-1.0439453125,"gyroX":-0.583648681640625,"gyroY":40.35736083984375,"gyroZ":3.540802001953125}
sensorData {"accelX":0.273681640625,"accelY":-0.00244140625,"accelZ":-0.9794921875,"gyroX":-1.4007568359375,"gyroY":32.629852294921875,"gyroZ":3.19061279296875}
sensorData {"accelX":0.195556640625,"accelY":-0.031494140625,"accelZ":-1.02783203125,"gyroX":0.20233154296875,"gyroY":15.011444091796875,"gyroZ":2.91046142578125}
sensorData {"accelX":0.338623046875,"accelY":-0.064453125,"accelZ":-0.90966796875,"gyroX":5.18280029296875,"gyroY":-46.131591796875,"gyroZ":2.762603759765625}
sensorData {"accelX":0.266845703125,"accelY":-0.022705078125,"accelZ":-0.95751953125,"gyroX":4.77813720703125,"gyroY":-33.75823974609375,"gyroZ":2.840423583984375}
sensorData {"accelX":0.19287109375,"accelY":0.013671875,"accelZ":-1.11474609375,"gyroX":9.517364501953125,"gyroY":-87.8118896484375,"gyroZ":2.171173095703125}
sensorData {"accelX":-0.092041015625,"accelY":0.033935546875,"accelZ":-1.14794921875,"gyroX":8.10882568359375,"gyroY":-85.67184448242188,"gyroZ":3.31512451171875}
sensorData {"accelX":-0.3056640625,"accelY":0.03662109375,"accelZ":-1.125732421875,"gyroX":8.4356689453125,"gyroY":-123.43780517578125,"gyroZ":4.93377685546875}
sensorData {"accelX":-0.49560546875,"accelY":0.03515625,"accelZ":-1.156982421875,"gyroX":12.7313232421875,"gyroY":-159.57733154296875,"gyroZ":6.871490478515625}
sensorData {"accelX":-0.701416015625,"accelY":0.04443359375,"accelZ":-1.00146484375,"gyroX":16.66900634765625,"gyroY":-194.27719116210938,"gyroZ":6.8792724609375}
sensorData {"accelX":-0.827392578125,"accelY":0.07470703125,"accelZ":-0.771240234375,"gyroX":16.79351806640625,"gyroY":-195.93475341796875,"gyroZ":5.392913818359375}
sensorData {"accelX":-0.888671875,"accelY":0.03466796875,"accelZ":-0.46533203125,"gyroX":16.45111083984375,"gyroY":-212.70492553710938,"gyroZ":3.587493896484375}
sensorData {"accelX":-0.955810546875,"accelY":0.036865234375,"accelZ":-0.03955078125,"gyroX":15.57952880859375,"gyroY":-223.8720703125,"gyroZ":3.587493896484375}
sensorData {"accelX":-0.79931640625,"accelY":0.0322265625,"accelZ":0.285400390625,"gyroX":13.18267822265625,"gyroY":-217.53753662109375,"gyroZ":4.2022705078125}
sensorData {"accelX":-0.547119140625,"accelY":-0.07470703125,"accelZ":0.768798828125,"gyroX":7.73529052734375,"gyroY":-176.744384765625,"gyroZ":5.05828857421875}
sensorData {"accelX":-0.3193359375,"accelY":0.01171875,"accelZ":0.749267578125,"gyroX":1.929931640625,"gyroY":-75.53970336914062,"gyroZ":2.280120849609375}
sensorData {"accelX":-0.233642578125,"accelY":-0.010498046875,"accelZ":0.97216796875,"gyroX":-3.84429931640625,"gyroY":30.637664794921875,"gyroZ":-0.9027099609375}
sensorData {"accelX":-0.31640625,"accelY":0.0546875,"accelZ":0.718505859375,"gyroX":-8.84033203125,"gyroY":134.16915893554688,"gyroZ":-1.501922607421875}
sensorData {"accelX":-0.5380859375,"accelY":0.075927734375,"accelZ":0.433349609375,"gyroX":-13.08929443359375,"gyroY":201.91131591796875,"gyroZ":1.268463134765625}
sensorData {"accelX":-0.71875,"accelY":0.0625,"accelZ":-0.042236328125,"gyroX":-15.252685546875,"gyroY":218.953857421875,"gyroZ":3.78204345703125}
sensorData {"accelX":-0.89111328125,"accelY":0.074462890625,"accelZ":-0.33935546875,"gyroX":-15.73516845703125,"gyroY":214.3780517578125,"gyroZ":3.6419677734375}
sensorData {"accelX":-0.78173828125,"accelY":0.090087890625,"accelZ":-0.905517578125,"gyroX":-12.272186279296875,"gyroY":219.26513671875,"gyroZ":3.089447021484375}
sensorData {"accelX":-0.698486328125,"accelY":0.072021484375,"accelZ":-1.121826171875,"gyroX":-13.704071044921875,"gyroY":208.79837036132812,"gyroZ":3.99993896484375}
sensorData {"accelX":-0.39306640625,"accelY":0.012451171875,"accelZ":-1.1484375,"gyroX":-11.392822265625,"gyroY":182.347412109375,"gyroZ":5.71197509765625}
sensorData {"accelX":-0.105224609375,"accelY":0.027587890625,"accelZ":-1.169921875,"gyroX":-11.089324951171875,"gyroY":187.86483764648438,"gyroZ":7.322845458984375}
sensorData {"accelX":0.2294921875,"accelY":0.00146484375,"accelZ":-1.13232421875,"gyroX":-5.657501220703125,"gyroY":109.30572509765625,"gyroZ":7.657470703125}
sensorData {"accelX":0.330810546875,"accelY":-0.01904296875,"accelZ":-1.043701171875,"gyroX":0.910491943359375,"gyroY":34.201812744140625,"gyroZ":7.307281494140625}
sensorData {"accelX":0.28369140625,"accelY":0.004150390625,"accelZ":-0.93115234375,"gyroX":-0.88714599609375,"gyroY":31.680450439453125,"gyroZ":6.45904541015625}
sensorData {"accelX":0.40869140625,"accelY":-0.0322265625,"accelZ":-0.948974609375,"gyroX":-0.894927978515625,"gyroY":9.564056396484375,"gyroZ":6.10107421875}
sensorData {"accelX":0.3916015625,"accelY":-0.032470703125,"accelZ":-0.996826171875,"gyroX":-1.050567626953125,"gyroY":21.12030029296875,"gyroZ":5.237274169921875}
sensorData {"accelX":0.392578125,"accelY":-0.015625,"accelZ":-0.90576171875,"gyroX":4.474639892578125,"gyroY":-30.6298828125,"gyroZ":3.050537109375}
sensorData {"accelX":0.42041015625,"accelY":-0.008544921875,"accelZ":-0.884521484375,"gyroX":2.10113525390625,"gyroY":-4.49798583984375,"gyroZ":2.0233154296875}
sensorData {"accelX":0.394775390625,"accelY":-0.011474609375,"accelZ":-1.02685546875,"gyroX":4.754791259765625,"gyroY":-27.62603759765625,"gyroZ":1.1517333984375}
